Origin,OriginState,Dest,DestState,CRSElapsedTime
RDU,NC,BWI,MD,67.0
RDU,NC,CLT,NC,65.0
RDU,NC,CVG,KY,92.0
RDU,NC,DAL,TX,160.0
RDU,NC,DCA,VA,77.0
RDU,NC,DEN,CO,226.0
RDU,NC,DFW,TX,181.0
RDU,NC,DTW,MI,105.0
RDU,NC,EWR,NJ,107.0
RDU,NC,FLL,FL,129.0
RDU,NC,IAD,VA,68.0
RDU,NC,IAH,TX,173.0
RDU,NC,IND,IN,108.0
RDU,NC,JFK,NY,110.0
RDU,NC,LAS,NV,286.0
RDU,NC,LAX,CA,316.0
RDU,NC,LGA,NY,103.0
RDU,NC,MCO,FL,108.0
RDU,NC,MDW,IL,116.0
RDU,NC,MIA,FL,128.0
RDU,NC,MSP,MN,164.0
RDU,NC,ORD,IL,136.0
RDU,NC,PHL,PA,87.0
RDU,NC,PHX,AZ,279.0
RDU,NC,PIT,PA,79.0
RDU,NC,SEA,WA,353.0
RDU,NC,SFO,CA,336.0
RDU,NC,SLC,UT,273.0
RDU,NC,STL,MO,125.0
RDU,NC,SYR,NY,105.0
RDU,NC,TPA,FL,110.0
RHI,WI,MSP,MN,61.0
RIC,VA,ATL,GA,101.0
RIC,VA,BOS,MA,104.0
RIC,VA,CLT,NC,79.0
RIC,VA,DEN,CO,234.0
RIC,VA,DFW,TX,189.0
RIC,VA,DTW,MI,105.0
RIC,VA,EWR,NJ,89.0
RIC,VA,FLL,FL,140.0
RIC,VA,IAD,VA,60.0
RIC,VA,IAH,TX,179.0
RIC,VA,JFK,NY,98.0
RIC,VA,LAS,NV,301.0
RIC,VA,LGA,NY,83.0
RIC,VA,MCO,FL,126.0
RIC,VA,MDW,IL,118.0
RIC,VA,MIA,FL,143.0
RIC,VA,MSP,MN,181.0
RIC,VA,ORD,IL,138.0
RIC,VA,PHL,PA,68.0
RIW,WY,DEN,CO,77.0
RKS,WY,DEN,CO,70.0
RNO,NV,AUS,TX,202.0
RNO,NV,BUR,CA,80.0
RNO,NV,DEN,CO,133.0
RNO,NV,DFW,TX,197.0
RNO,NV,JFK,NY,307.0
RNO,NV,LAS,NV,80.0
RNO,NV,LAX,CA,99.0
RNO,NV,LGB,CA,85.0
RNO,NV,MSP,MN,188.0
RNO,NV,OAK,CA,60.0
RNO,NV,ORD,IL,222.0
RNO,NV,PDX,OR,91.0
RNO,NV,PHX,AZ,114.0
RNO,NV,SAN,CA,90.0
RNO,NV,SEA,WA,112.0
RNO,NV,SFO,CA,76.0
RNO,NV,SJC,CA,60.0
RNO,NV,SLC,UT,87.0
ROA,VA,ATL,GA,91.0
ROA,VA,CLT,NC,71.0
ROA,VA,IAD,VA,76.0
ROA,VA,LGA,NY,105.0
ROA,VA,ORD,IL,121.0
ROC,NY,ATL,GA,129.0
ROC,NY,BOS,MA,80.0
ROC,NY,BWI,MD,68.0
ROC,NY,CLT,NC,112.0
ROC,NY,DCA,VA,83.0
ROC,NY,DTW,MI,82.0
ROC,NY,EWR,NJ,84.0
ROC,NY,IAD,VA,79.0
ROC,NY,JFK,NY,89.0
ROC,NY,LGA,NY,81.0
ROC,NY,MCO,FL,173.0
ROC,NY,MDW,IL,105.0
ROC,NY,ORD,IL,119.0
ROC,NY,PHL,PA,79.0
ROW,NM,DFW,TX,101.0
RST,MN,MSP,MN,49.0
RST,MN,ORD,IL,78.0
RSW,FL,ACY,NJ,142.0
RSW,FL,ATL,GA,107.0
RSW,FL,BNA,TN,120.0
RSW,FL,BOS,MA,200.0
RSW,FL,BWI,MD,144.0
RSW,FL,CLE,OH,167.0
RSW,FL,CLT,NC,118.0
RSW,FL,CMH,OH,145.0
RSW,FL,CVG,KY,145.0
RSW,FL,DCA,VA,150.0
RSW,FL,DEN,CO,249.0
RSW,FL,DFW,TX,175.0
RSW,FL,DTW,MI,171.0
RSW,FL,EWR,NJ,178.0
RSW,FL,HPN,NY,183.0
RSW,FL,IAD,VA,146.0
RSW,FL,IAH,TX,146.0
RSW,FL,IND,IN,145.0
RSW,FL,JFK,NY,173.0
RSW,FL,LGA,NY,177.0
RSW,FL,MCO,FL,55.0
RSW,FL,MDW,IL,170.0
RSW,FL,MSP,MN,214.0
RSW,FL,ORD,IL,195.0
RSW,FL,PHL,PA,165.0
RSW,FL,PIT,PA,145.0
RSW,FL,STL,MO,148.0
SAF,NM,DEN,CO,90.0
SAF,NM,DFW,TX,112.0
SAF,NM,PHX,AZ,89.0
SAN,CA,ABQ,NM,110.0
SAN,CA,ATL,GA,272.0
SAN,CA,AUS,TX,177.0
SAN,CA,BNA,TN,245.0
SAN,CA,BOI,ID,129.0
SAN,CA,BOS,MA,344.0
SAN,CA,BWI,MD,302.0
SAN,CA,CLE,OH,270.0
SAN,CA,CLT,NC,294.0
SAN,CA,DAL,TX,182.0
SAN,CA,DEN,CO,147.0
SAN,CA,DFW,TX,192.0
SAN,CA,DTW,MI,265.0
SAN,CA,ELP,TX,110.0
SAN,CA,EUG,OR,140.0
SAN,CA,EWR,NJ,331.0
SAN,CA,FAT,CA,77.0
SAN,CA,FCA,MT,176.0
SAN,CA,FLL,FL,303.0
SAN,CA,GEG,WA,161.0
SAN,CA,HNL,HI,362.0
SAN,CA,HOU,TX,195.0
SAN,CA,IAD,VA,300.0
SAN,CA,IAH,TX,194.0
SAN,CA,JFK,NY,345.0
SAN,CA,KOA,HI,355.0
SAN,CA,LAS,NV,79.0
SAN,CA,LAX,CA,64.0
SAN,CA,LIH,HI,374.0
SAN,CA,MCI,MO,192.0
SAN,CA,MCO,FL,305.0
SAN,CA,MDW,IL,240.0
SAN,CA,MIA,FL,307.0
SAN,CA,MRY,CA,78.0
SAN,CA,MSP,MN,225.0
SAN,CA,OAK,CA,86.0
SAN,CA,OGG,HI,358.0
SAN,CA,ORD,IL,252.0
SAN,CA,PAE,WA,176.0
SAN,CA,PDX,OR,149.0
SAN,CA,PHL,PA,321.0
SAN,CA,PHX,AZ,84.0
SAN,CA,RDM,OR,137.0
SAN,CA,RNO,NV,90.0
SAN,CA,SAT,TX,160.0
SAN,CA,SEA,WA,178.0
SAN,CA,SFO,CA,94.0
SAN,CA,SJC,CA,82.0
SAN,CA,SLC,UT,118.0
SAN,CA,SMF,CA,95.0
SAN,CA,STL,MO,215.0
SAN,CA,STS,CA,106.0
SAN,CA,TUS,AZ,75.0
SAT,TX,ATL,GA,147.0
SAT,TX,BNA,TN,135.0
SAT,TX,BOS,MA,253.0
SAT,TX,BWI,MD,202.0
SAT,TX,CLT,NC,176.0
SAT,TX,DAL,TX,69.0
SAT,TX,DEN,CO,137.0
SAT,TX,DFW,TX,76.0
SAT,TX,DTW,MI,188.0
SAT,TX,ELP,TX,85.0
SAT,TX,EWR,NJ,231.0
SAT,TX,FLL,FL,175.0
SAT,TX,HOU,TX,58.0
SAT,TX,IAD,VA,201.0
SAT,TX,IAH,TX,62.0
SAT,TX,JFK,NY,245.0
SAT,TX,LAS,NV,161.0
SAT,TX,LAX,CA,183.0
SAT,TX,MCI,MO,120.0
SAT,TX,MCO,FL,165.0
SAT,TX,MDW,IL,160.0
SAT,TX,MIA,FL,178.0
SAT,TX,MSP,MN,173.0
SAT,TX,MSY,LA,90.0
SAT,TX,OKC,OK,75.0
SAT,TX,ORD,IL,172.0
SAT,TX,PHX,AZ,136.0
SAT,TX,SAN,CA,160.0
SAT,TX,SEA,WA,258.0
SAT,TX,SFO,CA,216.0
SAT,TX,SLC,UT,172.0
SAT,TX,STL,MO,125.0
SAT,TX,TPA,FL,150.0
SAV,GA,ATL,GA,72.0
SAV,GA,BNA,TN,85.0
SAV,GA,BOS,MA,144.0
SAV,GA,BWI,MD,100.0
SAV,GA,CLT,NC,82.0
SAV,GA,DAL,TX,145.0
SAV,GA,DCA,VA,108.0
SAV,GA,DEN,CO,220.0
SAV,GA,DFW,TX,161.0
SAV,GA,DTW,MI,133.0
SAV,GA,EWR,NJ,131.0
SAV,GA,HOU,TX,145.0
SAV,GA,IAD,VA,105.0
SAV,GA,IAH,TX,150.0
SAV,GA,JFK,NY,137.0
SAV,GA,LGA,NY,129.0
SAV,GA,MDW,IL,130.0
SAV,GA,MIA,FL,94.0
SAV,GA,MSP,MN,179.0
SAV,GA,ORD,IL,151.0
SAV,GA,PHL,PA,117.0
SBA,CA,DEN,CO,148.0
SBA,CA,DFW,TX,199.0
SBA,CA,LAS,NV,73.0
SBA,CA,LAX,CA,58.0
SBA,CA,OAK,CA,65.0
SBA,CA,PDX,OR,126.0
SBA,CA,PHX,AZ,95.0
SBA,CA,SEA,WA,150.0
SBA,CA,SFO,CA,70.0
SBA,CA,SMF,CA,75.0
SBN,IN,ATL,GA,121.0
SBN,IN,CLT,NC,112.0
SBN,IN,DFW,TX,154.0
SBN,IN,MSP,MN,101.0
SBN,IN,ORD,IL,60.0
SBP,CA,DEN,CO,159.0
SBP,CA,DFW,TX,208.0
SBP,CA,LAX,CA,74.0
SBP,CA,PHX,AZ,110.0
SBP,CA,SEA,WA,144.0
SBP,CA,SFO,CA,62.0
SBY,MD,CLT,NC,96.0
SCC,AK,ANC,AK,100.0
SCE,PA,EWR,NJ,69.0
SCE,PA,ORD,IL,119.0
SCE,PA,PHL,PA,55.0
SCK,CA,LAS,NV,75.0
SDF,KY,ATL,GA,84.0
SDF,KY,BOS,MA,147.0
SDF,KY,BWI,MD,92.0
SDF,KY,CLT,NC,97.0
SDF,KY,DCA,VA,99.0
SDF,KY,DEN,CO,172.0
SDF,KY,DFW,TX,136.0
SDF,KY,DTW,MI,87.0
SDF,KY,EWR,NJ,133.0
SDF,KY,FLL,FL,152.0
SDF,KY,HOU,TX,140.0
SDF,KY,IAD,VA,97.0
SDF,KY,IAH,TX,143.0
SDF,KY,LAS,NV,230.0
SDF,KY,LAX,CA,258.0
SDF,KY,LGA,NY,135.0
SDF,KY,MCO,FL,122.0
SDF,KY,MDW,IL,75.0
SDF,KY,MIA,FL,165.0
SDF,KY,MSP,MN,132.0
SDF,KY,ORD,IL,91.0
SDF,KY,PHL,PA,116.0
SDF,KY,TPA,FL,120.0
SEA,WA,ABQ,NM,178.0
SEA,WA,ALW,WA,72.0
SEA,WA,ANC,AK,218.0
SEA,WA,ATL,GA,292.0
SEA,WA,AUS,TX,248.0
SEA,WA,BIL,MT,110.0
SEA,WA,BLI,WA,52.0
SEA,WA,BNA,TN,263.0
SEA,WA,BOI,ID,89.0
SEA,WA,BOS,MA,323.0
SEA,WA,BUR,CA,155.0
SEA,WA,BWI,MD,301.0
SEA,WA,BZN,MT,101.0
SEA,WA,CHS,SC,315.0
SEA,WA,CLE,OH,262.0
SEA,WA,CLT,NC,304.0
SEA,WA,CMH,OH,266.0
SEA,WA,CVG,KY,263.0
SEA,WA,DAL,TX,244.0
SEA,WA,DCA,VA,302.0
SEA,WA,DEN,CO,163.0
SEA,WA,DFW,TX,235.0
SEA,WA,DTW,MI,259.0
SEA,WA,EAT,WA,54.0
SEA,WA,ELP,TX,204.0
SEA,WA,EUG,OR,75.0
SEA,WA,EWR,NJ,320.0
SEA,WA,FAI,AK,227.0
SEA,WA,FAT,CA,133.0
SEA,WA,FCA,MT,81.0
SEA,WA,FLL,FL,365.0
SEA,WA,GEG,WA,65.0
SEA,WA,GTF,MT,103.0
SEA,WA,HLN,MT,95.0
SEA,WA,HNL,HI,370.0
SEA,WA,IAD,VA,299.0
SEA,WA,IAH,TX,258.0
SEA,WA,ICT,KS,205.0
SEA,WA,IDA,ID,103.0
SEA,WA,IND,IN,247.0
SEA,WA,JFK,NY,326.0
SEA,WA,JNU,AK,152.0
SEA,WA,KOA,HI,372.0
SEA,WA,KTN,AK,128.0
SEA,WA,LAS,NV,155.0
SEA,WA,LAX,CA,169.0
SEA,WA,LIH,HI,372.0
SEA,WA,MCI,MO,205.0
SEA,WA,MCO,FL,339.0
SEA,WA,MDW,IL,235.0
SEA,WA,MFR,OR,87.0
SEA,WA,MIA,FL,354.0
SEA,WA,MKE,WI,224.0
SEA,WA,MRY,CA,142.0
SEA,WA,MSO,MT,85.0
SEA,WA,MSP,MN,200.0
SEA,WA,MSY,LA,277.0
SEA,WA,OAK,CA,129.0
SEA,WA,OGG,HI,371.0
SEA,WA,OKC,OK,215.0
SEA,WA,OMA,NE,194.0
SEA,WA,ONT,CA,162.0
SEA,WA,ORD,IL,243.0
SEA,WA,PDX,OR,58.0
SEA,WA,PHL,PA,306.0
SEA,WA,PHX,AZ,177.0
SEA,WA,PIT,PA,272.0
SEA,WA,PSC,WA,61.0
SEA,WA,PSP,CA,169.0
SEA,WA,PUW,WA,70.0
SEA,WA,RDD,CA,97.0
SEA,WA,RDM,OR,72.0
SEA,WA,RDU,NC,302.0
SEA,WA,RNO,NV,110.0
SEA,WA,SAN,CA,173.0
SEA,WA,SAT,TX,244.0
SEA,WA,SBA,CA,155.0
SEA,WA,SBP,CA,147.0
SEA,WA,SFO,CA,135.0
SEA,WA,SIT,AK,145.0
SEA,WA,SJC,CA,135.0
SEA,WA,SLC,UT,124.0
SEA,WA,SMF,CA,114.0
SEA,WA,SNA,CA,171.0
SEA,WA,STL,MO,231.0
SEA,WA,STS,CA,118.0
SEA,WA,SUN,ID,99.0
SEA,WA,TPA,FL,325.0
SEA,WA,TUS,AZ,187.0
SEA,WA,YKM,WA,54.0
SFB,FL,ABE,PA,144.0
SFB,FL,AVL,NC,89.0
SFB,FL,FNT,MI,155.0
SFB,FL,GRR,MI,152.0
SFO,CA,ABQ,NM,147.0
SFO,CA,ACV,CA,82.0
SFO,CA,ANC,AK,286.0
SFO,CA,ASE,CO,147.0
SFO,CA,ATL,GA,289.0
SFO,CA,AUS,TX,220.0
SFO,CA,BFL,CA,73.0
SFO,CA,BIH,CA,91.0
SFO,CA,BNA,TN,269.0
SFO,CA,BOI,ID,100.0
SFO,CA,BOS,MA,345.0
SFO,CA,BUR,CA,74.0
SFO,CA,BWI,MD,321.0
SFO,CA,BZN,MT,134.0
SFO,CA,CLE,OH,286.0
SFO,CA,CLT,NC,304.0
SFO,CA,CMH,OH,284.0
SFO,CA,DAL,TX,220.0
SFO,CA,DCA,VA,316.0
SFO,CA,DEN,CO,154.0
SFO,CA,DFW,TX,216.0
SFO,CA,DTW,MI,276.0
SFO,CA,EUG,OR,98.0
SFO,CA,EWR,NJ,332.0
SFO,CA,FAT,CA,60.0
SFO,CA,FCA,MT,151.0
SFO,CA,FLL,FL,341.0
SFO,CA,GEG,WA,127.0
SFO,CA,HNL,HI,327.0
SFO,CA,IAD,VA,309.0
SFO,CA,IAH,TX,236.0
SFO,CA,IND,IN,262.0
SFO,CA,JAC,WY,124.0
SFO,CA,JFK,NY,348.0
SFO,CA,KOA,HI,320.0
SFO,CA,LAS,NV,98.0
SFO,CA,LAX,CA,95.0
SFO,CA,LIH,HI,336.0
SFO,CA,MCI,MO,211.0
SFO,CA,MCO,FL,334.0
SFO,CA,MDW,IL,243.0
SFO,CA,MFR,OR,85.0
SFO,CA,MIA,FL,346.0
SFO,CA,MRY,CA,51.0
SFO,CA,MSO,MT,139.0
SFO,CA,MSP,MN,219.0
SFO,CA,MSY,LA,263.0
SFO,CA,OGG,HI,325.0
SFO,CA,OMA,NE,193.0
SFO,CA,ONT,CA,84.0
SFO,CA,ORD,IL,257.0
SFO,CA,OTH,OR,102.0
SFO,CA,PAE,WA,121.0
SFO,CA,PDX,OR,105.0
SFO,CA,PHL,PA,324.0
SFO,CA,PHX,AZ,125.0
SFO,CA,PIT,PA,295.0
SFO,CA,PSC,WA,115.0
SFO,CA,PSP,CA,92.0
SFO,CA,RDD,CA,65.0
SFO,CA,RDM,OR,99.0
SFO,CA,RDU,NC,314.0
SFO,CA,RNO,NV,70.0
SFO,CA,SAN,CA,96.0
SFO,CA,SAT,TX,214.0
SFO,CA,SBA,CA,82.0
SFO,CA,SBP,CA,66.0
SFO,CA,SEA,WA,134.0
SFO,CA,SLC,UT,113.0
SFO,CA,SMF,CA,57.0
SFO,CA,SNA,CA,96.0
SFO,CA,SUN,ID,105.0
SFO,CA,TPA,FL,318.0
SFO,CA,TUS,AZ,132.0
SGF,MO,ATL,GA,108.0
SGF,MO,AZA,AZ,159.0
SGF,MO,CLT,NC,128.0
SGF,MO,DEN,CO,132.0
SGF,MO,DFW,TX,89.0
SGF,MO,IAH,TX,118.0
SGF,MO,ORD,IL,104.0
SGU,UT,DEN,CO,109.0
SGU,UT,PHX,AZ,81.0
SGU,UT,SLC,UT,72.0
SHR,WY,DEN,CO,87.0
SHV,LA,ATL,GA,114.0
SHV,LA,CLT,NC,138.0
SHV,LA,DEN,CO,150.0
SHV,LA,DFW,TX,76.0
SHV,LA,IAH,TX,70.0
SIT,AK,JNU,AK,40.0
SIT,AK,KTN,AK,53.0
SIT,AK,SEA,WA,140.0
SJC,CA,ATL,GA,292.0
SJC,CA,AUS,TX,214.0
SJC,CA,BNA,TN,260.0
SJC,CA,BOI,ID,91.0
SJC,CA,BOS,MA,338.0
SJC,CA,BUR,CA,66.0
SJC,CA,DAL,TX,210.0
SJC,CA,DEN,CO,153.0
SJC,CA,DFW,TX,218.0
SJC,CA,EUG,OR,80.0
SJC,CA,GEG,WA,115.0
SJC,CA,HNL,HI,334.0
SJC,CA,HOU,TX,235.0
SJC,CA,IAH,TX,235.0
SJC,CA,JFK,NY,328.0
SJC,CA,KOA,HI,325.0
SJC,CA,LAS,NV,86.0
SJC,CA,LAX,CA,85.0
SJC,CA,LGB,CA,78.0
SJC,CA,LIH,HI,335.0
SJC,CA,MDW,IL,245.0
SJC,CA,MSP,MN,216.0
SJC,CA,OGG,HI,328.0
SJC,CA,ONT,CA,74.0
SJC,CA,PDX,OR,102.0
SJC,CA,PHX,AZ,114.0
SJC,CA,PSP,CA,90.0
SJC,CA,RNO,NV,60.0
SJC,CA,SAN,CA,85.0
SJC,CA,SEA,WA,130.0
SJC,CA,SLC,UT,109.0
SJC,CA,SNA,CA,82.0
SJT,TX,DFW,TX,70.0
SLC,UT,ABQ,NM,104.0
SLC,UT,ATL,GA,225.0
SLC,UT,AUS,TX,170.0
SLC,UT,BIL,MT,84.0
SLC,UT,BNA,TN,199.0
SLC,UT,BOI,ID,73.0
SLC,UT,BOS,MA,281.0
SLC,UT,BTM,MT,79.0
SLC,UT,BUR,CA,122.0
SLC,UT,BWI,MD,251.0
SLC,UT,BZN,MT,79.0
SLC,UT,CDC,UT,67.0
SLC,UT,CLT,NC,244.0
SLC,UT,COS,CO,99.0
SLC,UT,CPR,WY,74.0
SLC,UT,CVG,KY,203.0
SLC,UT,DAL,TX,152.0
SLC,UT,DCA,VA,254.0
SLC,UT,DEN,CO,92.0
SLC,UT,DFW,TX,161.0
SLC,UT,DTW,MI,210.0
SLC,UT,EKO,NV,64.0
SLC,UT,EUG,OR,121.0
SLC,UT,EWR,NJ,271.0
SLC,UT,FAT,CA,109.0
SLC,UT,FCA,MT,106.0
SLC,UT,FLL,FL,282.0
SLC,UT,GEG,WA,105.0
SLC,UT,GTF,MT,95.0
SLC,UT,HLN,MT,88.0
SLC,UT,HNL,HI,400.0
SLC,UT,HOU,TX,185.0
SLC,UT,IAD,VA,241.0
SLC,UT,IAH,TX,184.0
SLC,UT,IDA,ID,63.0
SLC,UT,JAC,WY,65.0
SLC,UT,JFK,NY,288.0
SLC,UT,LAS,NV,86.0
SLC,UT,LAX,CA,119.0
SLC,UT,LGB,CA,119.0
SLC,UT,LWS,ID,102.0
SLC,UT,MCI,MO,143.0
SLC,UT,MCO,FL,268.0
SLC,UT,MDW,IL,180.0
SLC,UT,MEM,TN,184.0
SLC,UT,MFR,OR,116.0
SLC,UT,MIA,FL,283.0
SLC,UT,MKE,WI,179.0
SLC,UT,MSO,MT,94.0
SLC,UT,MSP,MN,150.0
SLC,UT,MSY,LA,201.0
SLC,UT,OAK,CA,114.0
SLC,UT,OKC,OK,144.0
SLC,UT,OMA,NE,140.0
SLC,UT,ONT,CA,110.0
SLC,UT,ORD,IL,191.0
SLC,UT,PDX,OR,113.0
SLC,UT,PHL,PA,257.0
SLC,UT,PHX,AZ,102.0
SLC,UT,PIH,ID,58.0
SLC,UT,PSC,WA,106.0
SLC,UT,PSP,CA,108.0
SLC,UT,RDM,OR,112.0
SLC,UT,RDU,NC,251.0
SLC,UT,RNO,NV,92.0
SLC,UT,SAN,CA,114.0
SLC,UT,SAT,TX,166.0
SLC,UT,SEA,WA,131.0
SLC,UT,SFO,CA,125.0
SLC,UT,SGU,UT,69.0
SLC,UT,SJC,CA,114.0
SLC,UT,SMF,CA,105.0
SLC,UT,SNA,CA,115.0
SLC,UT,STL,MO,172.0
SLC,UT,SUN,ID,64.0
SLC,UT,TPA,FL,252.0
SLC,UT,TUL,OK,153.0
SLC,UT,TUS,AZ,120.0
SLC,UT,TWF,ID,54.0
SLC,UT,WYS,MT,74.0
SLN,KS,HYS,KS,42.0
SLN,KS,ORD,IL,120.0
SMF,CA,ATL,GA,276.0
SMF,CA,AUS,TX,206.0
SMF,CA,BOI,ID,81.0
SMF,CA,BOS,MA,323.0
SMF,CA,BUR,CA,75.0
SMF,CA,CLT,NC,290.0
SMF,CA,DAL,TX,200.0
SMF,CA,DEN,CO,142.0
SMF,CA,DFW,TX,202.0
SMF,CA,EWR,NJ,318.0
SMF,CA,GEG,WA,100.0
SMF,CA,HNL,HI,332.0
SMF,CA,HOU,TX,225.0
SMF,CA,IAD,VA,296.0
SMF,CA,IAH,TX,227.0
SMF,CA,JFK,NY,321.0
SMF,CA,LAS,NV,86.0
SMF,CA,LAX,CA,94.0
SMF,CA,LGB,CA,86.0
SMF,CA,MDW,IL,235.0
SMF,CA,MSP,MN,200.0
SMF,CA,OGG,HI,328.0
SMF,CA,ONT,CA,80.0
SMF,CA,ORD,IL,245.0
SMF,CA,PDX,OR,88.0
SMF,CA,PHX,AZ,115.0
SMF,CA,PSP,CA,90.0
SMF,CA,SAN,CA,92.0
SMF,CA,SBA,CA,70.0
SMF,CA,SEA,WA,118.0
SMF,CA,SFO,CA,69.0
SMF,CA,SLC,UT,96.0
SMF,CA,SNA,CA,88.0
SMF,CA,STL,MO,215.0
SNA,CA,ATL,GA,273.0
SNA,CA,AUS,TX,178.0
SNA,CA,CLT,NC,290.0
SNA,CA,DAL,TX,185.0
SNA,CA,DEN,CO,142.0
SNA,CA,DFW,TX,191.0
SNA,CA,EWR,NJ,323.0
SNA,CA,IAH,TX,199.0
SNA,CA,JFK,NY,334.0
SNA,CA,LAS,NV,72.0
SNA,CA,MSP,MN,220.0
SNA,CA,OAK,CA,82.0
SNA,CA,ORD,IL,251.0
SNA,CA,PAE,WA,160.0
SNA,CA,PDX,OR,148.0
SNA,CA,PHX,AZ,82.0
SNA,CA,SEA,WA,167.0
SNA,CA,SFO,CA,89.0
SNA,CA,SJC,CA,71.0
SNA,CA,SLC,UT,111.0
SNA,CA,SMF,CA,85.0
SNA,CA,STS,CA,94.0
SPI,IL,ORD,IL,66.0
SPS,TX,DFW,TX,60.0
SRQ,FL,ATL,GA,100.0
SRQ,FL,BNA,TN,115.0
SRQ,FL,BWI,MD,142.0
SRQ,FL,CLT,NC,117.0
SRQ,FL,DCA,VA,150.0
SRQ,FL,DFW,TX,166.0
SRQ,FL,EWR,NJ,171.0
SRQ,FL,HOU,TX,130.0
SRQ,FL,JFK,NY,172.0
SRQ,FL,LGA,NY,170.0
SRQ,FL,MDW,IL,160.0
SRQ,FL,ORD,IL,182.0
SRQ,FL,STL,MO,140.0
STL,MO,ATL,GA,95.0
STL,MO,AUS,TX,115.0
STL,MO,BNA,TN,69.0
STL,MO,BOS,MA,156.0
STL,MO,BWI,MD,119.0
STL,MO,CLE,OH,88.0
STL,MO,CLT,NC,111.0
STL,MO,CMH,OH,80.0
STL,MO,DAL,TX,96.0
STL,MO,DCA,VA,121.0
STL,MO,DEN,CO,136.0
STL,MO,DFW,TX,109.0
STL,MO,DSM,IA,65.0
STL,MO,DTW,MI,89.0
STL,MO,ECP,FL,105.0
STL,MO,EWR,NJ,155.0
STL,MO,FLL,FL,160.0
STL,MO,HOU,TX,119.0
STL,MO,IAD,VA,134.0
STL,MO,IAH,TX,130.0
STL,MO,ICT,KS,80.0
STL,MO,JAX,FL,115.0
STL,MO,LAS,NV,202.0
STL,MO,LAX,CA,230.0
STL,MO,LGA,NY,147.0
STL,MO,LGB,CA,220.0
STL,MO,LIT,AR,65.0
STL,MO,MCI,MO,64.0
STL,MO,MCO,FL,144.0
STL,MO,MDW,IL,66.0
STL,MO,MIA,FL,168.0
STL,MO,MKE,WI,70.0
STL,MO,MSP,MN,92.0
STL,MO,MSY,LA,100.0
STL,MO,OAK,CA,250.0
STL,MO,OKC,OK,85.0
STL,MO,OMA,NE,75.0
STL,MO,ORD,IL,82.0
STL,MO,PHL,PA,128.0
STL,MO,PHX,AZ,188.0
STL,MO,PIT,PA,95.0
STL,MO,PNS,FL,100.0
STL,MO,RDU,NC,110.0
STL,MO,RSW,FL,145.0
STL,MO,SAN,CA,218.0
STL,MO,SAT,TX,120.0
STL,MO,SEA,WA,265.0
STL,MO,SLC,UT,190.0
STL,MO,SMF,CA,240.0
STL,MO,SRQ,FL,140.0
STL,MO,TPA,FL,132.0
STL,MO,TUL,OK,75.0
STS,CA,DFW,TX,213.0
STS,CA,LAX,CA,102.0
STS,CA,PDX,OR,93.0
STS,CA,PHX,AZ,135.0
STS,CA,SAN,CA,96.0
STS,CA,SEA,WA,115.0
STS,CA,SNA,CA,91.0
SUN,ID,DEN,CO,115.0
SUN,ID,LAX,CA,153.0
SUN,ID,SEA,WA,105.0
SUN,ID,SFO,CA,137.0
SUN,ID,SLC,UT,63.0
SUX,IA,DEN,CO,117.0
SUX,IA,ORD,IL,104.0
SWO,OK,DFW,TX,70.0
SYR,NY,ATL,GA,137.0
SYR,NY,BOS,MA,70.0
SYR,NY,BWI,MD,75.0
SYR,NY,CLT,NC,120.0
SYR,NY,DCA,VA,84.0
SYR,NY,DEN,CO,228.0
SYR,NY,DFW,TX,207.0
SYR,NY,DTW,MI,91.0
SYR,NY,EWR,NJ,86.0
SYR,NY,IAD,VA,78.0
SYR,NY,JFK,NY,83.0
SYR,NY,LGA,NY,74.0
SYR,NY,MCO,FL,170.0
SYR,NY,ORD,IL,129.0
SYR,NY,PHL,PA,68.0
SYR,NY,RDU,NC,102.0
TLH,FL,ATL,GA,72.0
TLH,FL,CLT,NC,95.0
TLH,FL,DCA,VA,127.0
TLH,FL,DFW,TX,144.0
TLH,FL,MIA,FL,83.0
TPA,FL,ACY,NJ,145.0
TPA,FL,ATL,GA,96.0
TPA,FL,AUS,TX,150.0
TPA,FL,BDL,CT,169.0
TPA,FL,BHM,AL,85.0
TPA,FL,BNA,TN,113.0
TPA,FL,BOS,MA,189.0
TPA,FL,BUF,NY,160.0
TPA,FL,BWI,MD,138.0
TPA,FL,CLE,OH,156.0
TPA,FL,CLT,NC,108.0
TPA,FL,CMH,OH,130.0
TPA,FL,CVG,KY,136.0
TPA,FL,DAL,TX,148.0
TPA,FL,DCA,VA,140.0
TPA,FL,DEN,CO,231.0
TPA,FL,DFW,TX,164.0
TPA,FL,DTW,MI,158.0
TPA,FL,EWR,NJ,167.0
TPA,FL,FLL,FL,66.0
TPA,FL,HOU,TX,135.0
TPA,FL,HPN,NY,180.0
TPA,FL,IAD,VA,139.0
TPA,FL,IAH,TX,142.0
TPA,FL,IND,IN,138.0
TPA,FL,ISP,NY,168.0
TPA,FL,JFK,NY,171.0
TPA,FL,LAS,NV,281.0
TPA,FL,LAX,CA,306.0
TPA,FL,LGA,NY,168.0
TPA,FL,MCI,MO,158.0
TPA,FL,MDW,IL,159.0
TPA,FL,MIA,FL,68.0
TPA,FL,MKE,WI,160.0
TPA,FL,MSP,MN,199.0
TPA,FL,MSY,LA,93.0
